date,equity
2017-08-30,12465.494512832111
2017-08-31,12550.753312618162
2017-09-01,12541.971653412864
2017-09-05,12523.569531769268
2017-09-06,12527.373124318214
2017-09-07,12562.249899665756
2017-09-08,12532.461112349756
2017-09-11,12585.678217625988
2017-09-12,12603.043430353333
2017-09-13,12601.167159301012
2017-09-14,12599.445541731713
2017-09-15,12625.000337089572
2017-09-18,12628.016518477592
2017-09-19,12626.957482207441
2017-09-20,12632.800567682547
2017-09-21,12603.364704531634
2017-09-22,12623.962880818446
2017-09-25,12618.56374211565
2017-09-26,12628.710508028707
2017-09-27,12662.255412266766
2017-09-28,12662.577928734767
2017-09-29,12707.816117845532
2017-10-02,12754.230898891581
2017-10-03,12775.68679864467
2017-10-04,12775.002433553936
2017-10-05,12821.339780759943
2017-10-06,12806.623498845722
2017-10-09,12796.415391220611
2017-10-10,12822.40683342117
2017-10-11,12841.387802250043
2017-10-12,12841.932877839439
2017-10-13,12875.940931314621
2017-10-16,12886.226486868236
2017-10-17,12889.058733253922
2017-10-18,12881.264711920587
2017-10-19,12874.12999430281
2017-10-20,12881.521021656028
2017-10-23,12832.993354530552
2017-10-24,12830.372639449557
2017-10-25,12770.909842770947
2017-10-26,12762.565996109917
2017-10-27,12914.6399402599
2017-10-30,12907.375454931216
2017-10-31,12944.287070785085
2017-11-01,12944.308827564111
2017-11-02,12964.186173831096
2017-11-03,13009.753584044571
2017-11-06,13040.019750045625
2017-11-07,13018.578025539298
2017-11-08,13032.239613745422
2017-11-09,12984.30177053893
2017-11-10,12931.114974708629
